cell_code,A,B,C,condition,protocol,enabled_video_retrieval_layers,disabled_video_layers,num_retrieval_layers,enabled_layer_ranges,online_success_rate,paired_ci_low,paired_ci_high,task_hierarchical_ci_low,task_hierarchical_ci_high,per_task_success_rate,executed_prefix_norm_rms,norm_rms_h0,norm_rms_h0_h1,full_chunk_norm_rms_0_31,round1_raw_output_full_chunk_rms,executed_prefix_cosine_similarity,executed_prefix_gripper_flip_rate,full_horizon_gripper_flip_rate,translation_norm_rms,rotation_norm_rms,executed_prefix_norm_rms_cluster_ci_low,executed_prefix_norm_rms_cluster_ci_high,offline_samples,provenance
000,0,0,0,keep_none_late,round3a_late_factorial,[],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,none,0.0,0.0,0.0,0.0,0.0,"{""0"":0.0,""1"":0.0,""2"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""7"":0.0,""8"":0.0,""9"":0.0}",0.9640716481349432,0.9577281923414509,0.9647098456993115,0.9689112747631303,0.3392273642785148,0.31199412836545154,0.6152304609218436,0.5966933867735471,1.1456848488535705,0.6428920953604965,0.9298042922803552,0.9978808777390255,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_none_late"",""offline_git_commit_hash"":""92e842c79f5209b31c2653944cc0c1719e95eb9e"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_none_late/per_sample.jsonl"",""offline_per_sample_sha256"":""5d416e95c2cdce537ee007739af794c7db83b53cdd177b6d175d4eec804a7919"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_none_late/run_metadata.json"",""offline_run_metadata_sha256"":""57cf7937c1bdfd98b1c9088990cd29e44fa79b8e59f6569570d8949e523cc23e"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_none_late/summary.csv"",""offline_summary_sha256"":""db2ee34caaa18e22fa898a16b752ab2e04bea88863e9b2606c3a29defa59fe39"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full/keep_none_late"",""online_git_commit_hash"":""92e842c79f5209b31c2653944cc0c1719e95eb9e"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full/keep_none_late/run_metadata.json"",""online_run_metadata_sha256"":""403caadf400e2fcb78ed674b1c469be73aa54a3b35887010818729af1ed272ea"",""online_task_result_file_set_sha256"":""a395bb1f4fdfb49ba60592cde134ed848a5038c0394c782600e8aef4f3b18e10"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
001,0,0,1,keep_25_29,round2_keep_schedules,"[25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",5,25-29,0.0,0.0,0.0,0.0,0.0,"{""0"":0.0,""1"":0.0,""2"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""7"":0.0,""8"":0.0,""9"":0.0}",0.676308698019794,0.6921144461455397,0.6933310056138395,0.7672412593459481,0.2704517803352028,0.7497221946152485,0.19378757515030062,0.39472695390781565,0.793712531959869,0.4774551967884268,0.6579765131546687,0.6944257043340465,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_25_29"",""offline_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_25_29/per_sample.jsonl"",""offline_per_sample_sha256"":""b2c4372f395b52e163be812ae072747f552909a42220eedfb0c9cb1487e35812"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_25_29/run_metadata.json"",""offline_run_metadata_sha256"":""ffd55739d8d5a58fc21835b6ac9c11323ecc7f76e26909e21caa993102bdf0b6"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_25_29/summary.csv"",""offline_summary_sha256"":""67254ccef0fbc9a4c14b323f81b275ffe44d415862ce583938188f526dd5b524"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_25_29"",""online_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_25_29/run_metadata.json"",""online_run_metadata_sha256"":""e5e95f74b1c462132395ce0ca9c8a982e624c8fc3c965ed9bed09630449ec9c5"",""online_task_result_file_set_sha256"":""c8584ecd917b2002a126bca030c095dcb717f0d823f87b742168596e4b890d98"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
010,0,1,0,keep_20_24,round3a_late_factorial,"[20, 21, 22, 23, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 25, 26, 27, 28, 29]",5,20-24,0.0,0.0,0.0,0.0,0.0,"{""0"":0.0,""1"":0.0,""2"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""7"":0.0,""8"":0.0,""9"":0.0}",0.7488435972501195,0.7412863275674163,0.7464059557678965,0.7908543632721948,0.27234359666766705,0.7274050827739474,0.3637274549098196,0.2917710420841683,0.8840199231348701,0.5101182268228913,0.7207977658473118,0.7767055673928394,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_20_24"",""offline_git_commit_hash"":""92e842c79f5209b31c2653944cc0c1719e95eb9e"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_20_24/per_sample.jsonl"",""offline_per_sample_sha256"":""4d4f317f11bfb44d3846ac746a15bb419ed5a2fc0758f579a19888116845ab1c"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_20_24/run_metadata.json"",""offline_run_metadata_sha256"":""9d2cc8bcccbbc4fcfc24710b09a7d6abd05999a1ae0ced3147a9f9cb7562916f"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_20_24/summary.csv"",""offline_summary_sha256"":""ad53bb4508308b590039a37e7abf9953efa73ce668111edfea262abb6026a43a"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full/keep_20_24"",""online_git_commit_hash"":""92e842c79f5209b31c2653944cc0c1719e95eb9e"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full/keep_20_24/run_metadata.json"",""online_run_metadata_sha256"":""caa1202882e5876786202c937b54109490e85e5b8e980b4d5431fed6712d65d9"",""online_task_result_file_set_sha256"":""349c03d1c346389cac6dada777ef01301fbc7e01f2d49ed517c3245bdeefdd98"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
011,0,1,1,keep_20_29,round2_keep_schedules,"[20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",10,20-29,0.49,0.39,0.59,0.2997500000000002,0.69,"{""0"":1.0,""1"":0.2,""2"":0.7,""3"":0.7,""4"":0.5,""5"":0.1,""6"":0.8,""7"":0.1,""8"":0.5,""9"":0.3}",0.32446988222014367,0.3137617594684939,0.3126191298345515,0.3722214467858107,0.127661525353784,0.949541110376077,0.061523046092184376,0.07101703406813627,0.3666933536085954,0.2478298208398942,0.31661656457256476,0.33248149747528727,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_20_29"",""offline_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_20_29/per_sample.jsonl"",""offline_per_sample_sha256"":""1c2b57396fffd72a393ae4bab4d15e640009dbcc3e132d8f775c927b7469e7c1"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_20_29/run_metadata.json"",""offline_run_metadata_sha256"":""fb745bc561e9708f62eb5ee95e416e2a0b8a73943851d6e2b32baa5ee816d8c6"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_20_29/summary.csv"",""offline_summary_sha256"":""d94cea645e547195b207f901206b71c25ae3ac5809e760a677be894308052807"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_20_29"",""online_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_20_29/run_metadata.json"",""online_run_metadata_sha256"":""5cf9c872592474552a4c851a13e5fbb7200ea5b470443f9b889f753267434bde"",""online_task_result_file_set_sha256"":""c9fa558464ee5743fee2b84048da61adb10cd9248fa2081d7dafad25bc633eee"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
100,1,0,0,keep_15_19,round2_keep_schedules,"[15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",5,15-19,0.08,0.03,0.14,0.0,0.2,"{""0"":0.1,""1"":0.0,""2"":0.0,""3"":0.2,""4"":0.0,""5"":0.5,""6"":0.0,""7"":0.0,""8"":0.0,""9"":0.0}",0.7239160789781027,0.7613168167665253,0.7653828539470083,0.6999003106651344,0.23488979470421203,0.7390422653293529,0.2569138276553106,0.1754759519038076,0.8355687738665071,0.5201520542847801,0.6947368652037291,0.7525222706730026,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19"",""offline_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19/per_sample.jsonl"",""offline_per_sample_sha256"":""f177a33170153f8bb215cba1133db9926024aad506821ef643172460a92bccf2"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19/run_metadata.json"",""offline_run_metadata_sha256"":""0ee98a2ca66dd48820d9b15ea3b17de9b767e1e4dcc69eaf1c2488107822da66"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19/summary.csv"",""offline_summary_sha256"":""3af611d907d45dd0117fe52f231f36fcb967f12b857386ce2ac431d9851a57a8"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_15_19"",""online_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_15_19/run_metadata.json"",""online_run_metadata_sha256"":""009e8d41e3b701869dd7bda4d8e8d797f12c6d307460a3a86ff6b285b7345fc0"",""online_task_result_file_set_sha256"":""87be6b85f9f99738dabc2d625f5f1feffe0fbde199cf61f141d5410b90493f7d"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
101,1,0,1,keep_15_19_25_29,round2_keep_schedules,"[15, 16, 17, 18, 19, 25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 20, 21, 22, 23, 24]",10,"15-19,25-29",0.86,0.79,0.92,0.75,0.95,"{""0"":0.9,""1"":0.9,""2"":1.0,""3"":1.0,""4"":0.6,""5"":0.8,""6"":1.0,""7"":0.9,""8"":0.7,""9"":0.8}",0.3278948868334472,0.37686574368964904,0.37087057912096066,0.298058802440146,0.094161760475542,0.9684710979023406,0.013226452905811623,0.013965430861723447,0.34061954690268986,0.2909712047570675,0.31828870809918797,0.33772965119229237,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19_25_29"",""offline_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19_25_29/per_sample.jsonl"",""offline_per_sample_sha256"":""318a638a7e5f9804134273fbe9ab42f4d04dd7a14b1715ba60d31bb882569210"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19_25_29/run_metadata.json"",""offline_run_metadata_sha256"":""36ff3d3a7b3d3928b37a41a98a1aefadc8a98cd7d1cd9ac1f944314d78baadf4"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_19_25_29/summary.csv"",""offline_summary_sha256"":""7c6e800c1fe36d33464c299c92b08c31bdca687f1d470f373ac7d9234c6f5324"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_15_19_25_29"",""online_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_15_19_25_29/run_metadata.json"",""online_run_metadata_sha256"":""eb65f5c380a77c90441df8129a7db9a40e6f8d5f2b43f8cf5eddbcb408b18287"",""online_task_result_file_set_sha256"":""1da7b9512e85879cccfba51f00c1755a54c51ad7ec7ba3d98786855ed2d8a1f8"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
110,1,1,0,keep_15_24,round3a_late_factorial,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 25, 26, 27, 28, 29]",10,15-24,0.61,0.51,0.7,0.35,0.85,"{""0"":1.0,""1"":1.0,""2"":0.7,""3"":0.6,""4"":0.0,""5"":1.0,""6"":0.7,""7"":0.1,""8"":1.0,""9"":0.0}",0.5211616774043003,0.5571152269141424,0.5608064997654211,0.5133447019540688,0.16642567512736858,0.931930520329362,0.19198396793587175,0.10113977955911824,0.5819603169653194,0.4011145768769744,0.4997499582785396,0.5421835628211825,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_15_24"",""offline_git_commit_hash"":""92e842c79f5209b31c2653944cc0c1719e95eb9e"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_15_24/per_sample.jsonl"",""offline_per_sample_sha256"":""9461da9b7ab738201ec239a006d7e8bc9501f054092e811d4b0f2638c5b5a4db"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_15_24/run_metadata.json"",""offline_run_metadata_sha256"":""be2e7bb5f123c74606a080f91721cb272ff7f75ddfbe78aeb75a71d1fcc9b4dd"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/offline/keep_15_24/summary.csv"",""offline_summary_sha256"":""ed8fa1b7af6eb3f21dd9cba2a58affcbfab7f6d2746198668a494ef6309597d7"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full/keep_15_24"",""online_git_commit_hash"":""92e842c79f5209b31c2653944cc0c1719e95eb9e"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round3a/online_full/keep_15_24/run_metadata.json"",""online_run_metadata_sha256"":""fccba74531ef1923e296dd64984ce8e5fcf6cf07b995a97da35cc63cb7bc15c8"",""online_task_result_file_set_sha256"":""6356f9e4605412693270f69f1359b09267ea01c56848d038eabb37df063ec702"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
111,1,1,1,keep_15_29,round2_keep_schedules,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,15-29,0.95,0.9,0.99,0.8800000000000001,1.0,"{""0"":1.0,""1"":0.8,""2"":1.0,""3"":1.0,""4"":1.0,""5"":0.9,""6"":1.0,""7"":1.0,""8"":0.9,""9"":0.9}",0.13668826971756567,0.14033100562529918,0.14138703349846102,0.1370033262812704,0.04572764761199923,0.9932732050394739,0.010621242484969942,0.008642284569138277,0.1462507975561913,0.11887717614761942,0.13299377012797478,0.140417768489939,499,"{""checkpoint_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224.pt"",""checkpoint_sha256"":""1000437cfcf55c000094f79a2600634c502bcb5b492476b94bf8509883a49579"",""dataset_stats_path"":""/local_home/zhaizicheng/fastwam_assets/checkpoints/fastwam_release/libero_uncond_2cam224_dataset_stats.json"",""dataset_stats_sha256"":""30f81ad7d5076e97323e3328bce003e01a04cb21327b5bacd21bb72846768638"",""offline_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_29"",""offline_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""offline_per_sample_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_29/per_sample.jsonl"",""offline_per_sample_sha256"":""e0bc80aa1ca832c8c235d7d75f2c9994525560f3bf42fbf0da58b6e8dd56cfae"",""offline_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline"",""offline_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_29/run_metadata.json"",""offline_run_metadata_sha256"":""070e2c2df126c6ca05d37d0ff6def0df31328ef0536d3c8ad89ffd6b68283636"",""offline_summary_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/offline/keep_15_29/summary.csv"",""offline_summary_sha256"":""5781b611ef2b4b5d28e2c70366c48d5b80040b28512120c6e845e5d406687b27"",""online_condition_dir"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_15_29"",""online_git_commit_hash"":""dc0e65621c011250431fc8c27e9aadc4943cc826"",""online_root"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full"",""online_run_metadata_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/online_full/keep_15_29/run_metadata.json"",""online_run_metadata_sha256"":""e47c39f9b49f10f4b958b0d89f01986e51c8b2051288d9ecd652214e44a1880a"",""online_task_result_file_set_sha256"":""b107369de3f805c53ff21ee2bd01788b1a58bca33645aca15b11cc6a6f070ad8"",""prompt_context_cache_sha256"":""4eab1fbcede2efd6bba48a5bb3f9eaca0e9e94b03d05ceb497255d4dda82ba9a"",""valid_state_bank_manifest_path"":""/home/zhaizicheng/Reasoning/FastWAM/asre_results/round2/state_bank_valid_manifest.json"",""valid_state_bank_manifest_sha256"":""a05ebb6b50d64eb022103269a0eef595e749fe8c16e49e996ba08669f44378cd""}"
